dataset,time_h,wheel_target_speed_rpm,wheel_speed_measured,wheel_current_measured,wheel_current_predicted,wheel_current_residual_a,wheel_temp_measured,wheel_temp_nominal_ref,wheel_temp_residual_c
nominal,4.433333333333334,2628.4275872613007,2588.480631506491,0.1865388940280505,0.17662586359447832,0.009913030433572168,22.58473915917785,22.61286113798932,-0.028121978811469717
nominal,4.45,2706.107373853764,2644.822936975133,0.2160882449626928,0.18390354558529626,0.03218469937739654,22.641299132326864,22.6097601203715,0.03153901195536335
nominal,4.466666666666667,2796.6316784621013,2722.194541421496,0.2126751982881514,0.18861287342172636,0.02406232486642504,22.665299378641624,22.606779986006348,0.058519392635275835
nominal,4.483333333333333,2896.0441545911185,2804.753673171679,0.224738016391557,0.19456039607564862,0.03017762031590837,22.54441866594282,22.603927540110472,-0.05950887416765127
nominal,4.5,2999.999999999999,2910.6365280142954,0.2413398390565915,0.1944841850446295,0.04685565401196201,22.46446680502311,22.601204893335925,-0.1367380883128142
nominal,4.516666666666667,3103.955845408879,2998.0951395822835,0.2321869607370951,0.2003408244138608,0.0318461363232343,22.602745203665947,22.598609337951657,0.004135865714289366
nominal,4.533333333333333,3203.3683215379,3104.945395430726,0.2216022448251354,0.1984662833237949,0.023135961501340507,22.515943386374268,22.59613344603557,-0.08019005966130166
nominal,4.55,3293.8926261462343,3201.57784736766,0.2320982341653565,0.19697336311994942,0.03512487104540707,22.519279508640444,22.593765387675813,-0.07448587903536819
nominal,4.566666666666666,3371.572412738696,3285.273033282352,0.2222021667980626,0.19544305526372419,0.02675911153433841,22.52641822221449,22.591489455202225,-0.06507123298773365
nominal,4.583333333333333,3433.0127018922185,3357.635948762466,0.2132912188768812,0.19224752549633958,0.021043693380541628,22.624299221996992,22.58928676811425,0.03501245388274299
nominal,4.6,3475.5282581475763,3426.2095772974385,0.2013547087215438,0.18407909196319586,0.017275616758347934,22.5882479802899,22.5871361235433,0.0011118567466006368
nominal,4.616666666666666,3497.2609476841367,3453.447681926248,0.1944842798336509,0.18242006746961437,0.012064212364036542,22.521491466212467,22.585014949548377,-0.06352348333590996
nominal,4.633333333333334,3497.2609476841367,3478.6616516101167,0.1836083728010528,0.17430083522213002,0.009307537578922775,22.49669540751795,22.582900313827334,-0.08620490630938349
nominal,4.65,3475.5282581475767,3475.9507689839324,0.1631227511815499,0.1680617693189289,-0.004939018137379014,22.55637208128009,22.580769938777134,-0.024397857497042708
nominal,4.666666666666667,3433.0127018922203,3451.604623368277,0.1460925352293746,0.16198836747089876,-0.01589583224152416,22.519033306677724,22.578603175192807,-0.05956986851508361
nominal,4.683333333333334,3371.5724127386984,3401.2334779044995,0.1642859270563123,0.1581022559682008,0.006183671088111492,22.481835076918404,22.57643112269492,-0.09459604577651604
nominal,4.7,3293.892626146237,3349.5923241398937,0.171843418537164,0.15068925914743994,0.021154159389724064,22.558655931437936,22.57425432232752,-0.015598390889582703
nominal,4.716666666666667,3203.368321537901,3276.164864712513,0.1836586558651394,0.1566686539280434,0.026990001937095998,22.484816857360507,22.572052637564543,-0.08723578020403622
nominal,4.733333333333333,3103.9558454088838,3200.630003975616,0.1872019766800602,0.16487808489871242,0.022323891781347777,22.41107641817756,22.56980787602788,-0.15873145785031895
nominal,4.75,3000.0000000000027,3097.414575329992,0.1993481078391046,0.1656608204385005,0.03368728740060409,22.749698982236943,22.567504546352456,0.1821944358844867
nominal,4.766666666666667,2896.044154591119,2993.6888169259737,0.204920544589452,0.16627922303575202,0.03864132155369998,22.639349896132067,22.56513050416797,0.0742193919640961
nominal,4.783333333333333,2796.6316784621017,2891.776656402867,0.1856853645239922,0.16599481405535713,0.019690550468635076,22.527901505323324,22.56267746322117,-0.034775957897846155
nominal,4.8,2706.1073738537643,2802.4741690663745,0.2011838523716938,0.1668622395528439,0.034321612818849906,22.582480675905067,22.56014135159038,0.022339324314685882
nominal,4.816666666666666,2628.4275872613034,2716.8222387266374,0.2030339173220089,0.16470183407077457,0.03833208325123433,22.53589074198416,22.5575224973518,-0.021631755367639727
nominal,4.833333333333333,2566.9872981077806,2643.47582671314,0.1730587020284446,0.16118960539126911,0.011869096637175475,22.672420611636248,22.55482563316095,0.11759497847529943
nominal,4.85,2524.471741852424,2582.51401003638,0.1718131587481567,0.1554722761100872,0.016340882638069487,22.558832617654303,22.55205971519568,0.006772902458624941
nominal,4.866666666666666,2502.739052315864,2541.7601814115083,0.1523645793556382,0.15053899055292674,0.0018255888027114697,22.53415066820144,22.549237558841924,-0.015086890640482409
nominal,4.883333333333334,2502.739052315864,2526.472081122971,0.1534906656733856,0.1554619613671925,-0.0019712956938069126,22.596104664338096,22.54637655928842,0.049728105049677396
nominal,4.9,2524.471741852423,2525.218220230541,0.1698269656642582,0.16297772720431644,0.006849238459941759,22.669274238871918,22.54356737358533,0.12570686528658825
nominal,4.916666666666667,2566.9872981077806,2552.69327954705,0.1830095420358807,0.16804357739197456,0.014965964643906149,22.50980744869271,22.540830485136656,-0.031023036443944108
nominal,4.933333333333334,2628.427587261303,2594.8247458405062,0.1887594362377177,0.1745829747384883,0.014176461499229409,22.34304408722615,22.53818405831196,-0.19513997108580838
nominal,4.95,2706.107373853764,2650.435482533252,0.194903995034532,0.1820962315662304,0.01280776346830162,22.49428198079537,22.53564311879172,-0.04136113799635055
nominal,4.966666666666667,2796.6316784620976,2721.332753004998,0.2031885136679938,0.1888903807079428,0.014298132960050974,22.58969644167432,22.533218861938416,0.056477579735904726
nominal,4.983333333333333,2896.0441545911185,2807.8844540350296,0.2181295509291682,0.19355224316421796,0.024577307764950235,22.578014386730263,22.53091812447305,0.047096262257213084
nominal,5.0,2999.999999999998,2896.1629894133453,0.2287302587047318,0.1991448562049988,0.029585402499732988,22.50037604453568,22.528743048315786,-0.028367003780104483
nominal,5.016666666666667,3103.955845408879,2996.9714041600605,0.2360615971149367,0.20070268210593178,0.035358915009004926,22.635232009366288,22.52669095676917,0.10854105259711844
nominal,5.033333333333333,3203.368321537897,3102.3695728440603,0.2386641214189041,0.19929573231860392,0.03936838910030019,22.48989604565861,22.52475445271195,-0.034858407053338425
nominal,5.05,3293.8926261462343,3207.9432091039885,0.2208567459821681,0.19492363231894946,0.025933113663218627,22.605128222446428,22.52292173680212,0.08220648564430633
nominal,5.066666666666666,3371.572412738698,3286.584744689255,0.2282556092677327,0.1950206668144704,0.033234942453262306,22.51079823545501,22.52117713171009,-0.01037889625508015
nominal,5.083333333333333,3433.0127018922185,3372.1258188738548,0.2136914789046597,0.18758159537326527,0.02610988353139443,22.482855242914848,22.5195017870483,-0.036646544133450476
nominal,5.1,3475.528258147576,3413.180051560166,0.2036341194747652,0.18827477185263303,0.015359347622132175,22.525041951224814,22.517874529835343,0.007167421389471684
nominal,5.116666666666666,3497.260947684137,3450.723621632988,0.1932812586368136,0.18329725096965194,0.009984007667161676,22.42116240550542,22.51627281779323,-0.09511041228780925
nominal,5.133333333333334,3497.260947684137,3477.3558510304424,0.1788778325628282,0.17472132030671655,0.004156512256111633,22.48001513553051,22.514673748060357,-0.03465861252984581
nominal,5.15,3475.5282581475776,3477.460299971673,0.1714460299235602,0.16757568034413037,0.0038703495794298326,22.490649582102936,22.513055072253405,-0.022405490150468665
nominal,5.166666666666667,3433.0127018922203,3454.1356056314967,0.1545388954600564,0.16117335765423782,-0.006634462194181429,22.579232869645097,22.511396170168,0.06783669947709825
nominal,5.183333333333334,3371.5724127386984,3409.3298569859744,0.1645702958970587,0.1554951146512892,0.009075181245769504,22.68657944039926,22.5097281702078,0.17685127019145952
nominal,5.2,3293.892626146237,3354.760788369049,0.1761957346701718,0.15235357309583708,0.02384216157433472,22.546807917123928,22.508051641984054,0.038756275139874674
nominal,5.216666666666667,3203.368321537901,3276.9066355913583,0.1785695110666496,0.15690751397726518,0.021661997089384405,22.642887888557176,22.506346477323657,0.13654141123351948
nominal,5.233333333333333,3103.95584540888,3198.379028271672,0.1927108660166003,0.16415324090338418,0.028557625113216134,22.36767665921036,22.504594511988795,-0.13691785277843493
nominal,5.25,2999.9999999999995,3099.0114916404805,0.1955106019854359,0.16617504864481802,0.02933555334061788,22.4730668636571,22.502780282543664,-0.029713418886565535
nominal,5.266666666666667,2896.0441545911194,2996.5494158679458,0.1982209821799394,0.1672003737894009,0.031020608390538496,22.584542881954487,22.500891672337747,0.08365120961673966
nominal,5.283333333333333,2796.631678462105,2898.265401999777,0.1978960401606716,0.16808427609392815,0.029811764066743462,22.56191903898052,22.49892042262968,0.06299861635083914
nominal,5.3,2706.1073738537616,2803.666007524204,0.1886562636841103,0.1672460273245417,0.021410236359568596,22.48820382173748,22.49686248880332,-0.008658667065841286
nominal,5.316666666666666,2628.427587261301,2718.995167585884,0.1990370169809658,0.1654015459482259,0.033635471032739894,22.613928173419367,22.49471822603564,0.1192099473837267
nominal,5.333333333333333,2566.9872981077824,2636.1846246087484,0.1851627975876336,0.15884174172715146,0.02632105586048214,22.527653685422976,22.49249239387966,0.03516129154331438
nominal,5.35,2524.471741852424,2583.5966008868045,0.1739047712590235,0.1558208847049971,0.0180838865540264,22.520695686415483,22.490193975209003,0.030501711206479598
nominal,5.366666666666666,2502.739052315864,2547.550533798781,0.1622035860159846,0.15132557962053245,0.010878006395452167,22.51502049786438,22.487835811905143,0.027184685959237953
nominal,5.383333333333334,2502.739052315864,2525.845717408286,0.1460666496124794,0.1556636587807569,-0.00959700916827752,22.65812804631005,22.485435325453665,0.17269272085638576
nominal,5.4,2524.471741852423,2525.032724540644,0.1542117441479867,0.16303745927372357,-0.008825715125736877,22.566146393323034,22.48308319900433,0.08306319431870435
nominal,5.416666666666667,2566.98729810778,2540.8053186742072,0.172448322186719,0.17187165827276366,0.0005766639139553331,22.465080068233167,22.480799941865016,-0.015719873631848458
nominal,5.433333333333334,2628.427587261303,2584.8990553302906,0.1812488707428154,0.17777917856833003,0.003469692174485367,22.4242853989667,22.478603744114857,-0.054318345148157476
nominal,5.45,2706.107373853764,2643.068320616402,0.2102551071857845,0.1844685552961981,0.025786551889586395,22.49342646914021,22.476509656951094,0.016916812189116115
nominal,5.466666666666667,2796.6316784620944,2721.345559992816,0.2134435257986783,0.18888625668821016,0.024557269110468155,22.39562969222027,22.4745289010616,-0.07889920884133161
nominal,5.483333333333333,2896.0441545911217,2807.731176097863,0.2246720536913803,0.1936016006904583,0.03107045300092201,22.42585326238865,22.472668338302807,-0.046815075914157234
nominal,5.5,3000.0000000000023,2903.618363512868,0.23547836328489,0.1967441269836657,0.0387342363012243,22.429839234684625,22.470930135541817,-0.041090900857192025
nominal,5.516666666666667,3103.955845408876,3000.044112631764,0.2304082170788751,0.19971322927389468,0.030694987804980423,22.422438184004875,22.469311640841003,-0.04687345683612776
nominal,5.533333333333333,3203.368321537897,3100.272819700084,0.2291777544202662,0.1999709146066385,0.029206839813627705,22.353500246915143,22.467805481653244,-0.11430523473810084
nominal,5.55,3293.892626146234,3195.554215685112,0.2319230551874598,0.1989130523167361,0.0330100028707237,22.581278133010496,22.466399883026355,0.11487824998414098
nominal,5.566666666666666,3371.572412738695,3287.7459705830747,0.21441083993287,0.19464673669390814,0.019764103238961855,22.5013988423534,22.46507919183764,0.036319650515761026
nominal,5.583333333333333,3433.0127018922185,3359.8135324742643,0.2067896162537266,0.19154631469470457,0.015243301559022038,22.44464290069341,22.463824581724896,-0.019181681031486875
nominal,5.6,3475.5282581475763,3415.489388835608,0.2126824713233217,0.18753113465816618,0.02515133666515551,22.5389627698792,22.462614903551867,0.07634786632733181
nominal,5.616666666666666,3497.2609476841367,3451.729238952192,0.198231197399424,0.1829734288714625,0.015257768527961485,22.556319038876385,22.46142763870688,0.09489140016950515
nominal,5.633333333333334,3497.2609476841367,3476.708433964863,0.1809298234004472,0.17492979717816196,0.006000026222285237,22.51676250884898,22.460239907817154,0.05652260103182627
nominal,5.65,3475.5282581475767,3477.211327887245,0.1728321289383591,0.16765585265344746,0.0051762762849116295,22.3721467215693,22.45902948581203,-0.08688276424273056
nominal,5.666666666666667,3433.012701892219,3452.853664549154,0.1494793327939367,0.16158615966461617,-0.012106826870679488,22.4442117183689,22.45777577562494,-0.013564057256036932
nominal,5.683333333333334,3371.572412738696,3410.828116077501,0.1589888009148801,0.15501265537638914,0.0039761455384909605,22.42428729333531,22.45650992862381,-0.032222635288498225
nominal,5.7,3293.8926261462407,3356.7540908909828,0.1669947790270641,0.15299544291316303,0.013999336113901084,22.313123126104244,22.45523253721194,-0.14210941110769681
nominal,5.716666666666667,3203.368321537904,3282.19109872508,0.1835342953111842,0.15860918110956837,0.024925114201615833,22.42243251813357,22.45392351583733,-0.03149099770376296
nominal,5.733333333333333,3103.9558454088838,3192.856766658505,0.1936854069613645,0.16237499951058282,0.031310407450781674,22.522322762691143,22.45256472271362,0.06975803997752195
nominal,5.75,3000.000000000003,3092.129312472132,0.1867539145698765,0.16395889578442954,0.022795018785446958,22.591352521052126,22.45114071668805,0.14021180436407477
nominal,5.766666666666667,2896.044154591123,2995.0030213206605,0.1969580005405496,0.16670241426009622,0.030255586280453384,22.66041866357925,22.44963940322605,0.21077926035319905
nominal,5.783333333333333,2796.6316784621017,2892.9214146726517,0.2020041692154741,0.16636344138283257,0.03564072783264152,22.533330755915767,22.44805254553632,0.08527821037944605
nominal,5.8,2706.107373853765,2798.919649853877,0.2044497676904827,0.16571763727972894,0.03873213041075377,22.43769319017335,22.44637612078816,-0.008682930614810402
nominal,5.816666666666666,2628.4275872613034,2713.509721137465,0.1947287984418855,0.16363515952616395,0.03109363891572156,22.393125615784545,22.444610505780595,-0.0514848899960505
nominal,5.833333333333333,2566.9872981077806,2641.4358233839644,0.1927867351949076,0.16053269729536465,0.03225403789954295,22.28951526836901,22.44276048152653,-0.15324521315752193
nominal,5.85,2524.471741852425,2580.013047537865,0.1743068981808241,0.15466693305533236,0.019639965125491737,22.39801460686808,22.440835052198523,-0.042820445330441714
nominal,5.866666666666666,2502.739052315864,2544.2051305389327,0.1660182801730493,0.15024831545432782,0.01576996471872147,22.35635091534208,22.438847080817244,-0.08249616547516325
nominal,5.883333333333334,2502.739052315864,2535.194431074578,0.1456568339643991,0.1526532491378668,-0.0069964151734676905,22.51526787339512,22.436814009848923,0.07845386354619777
nominal,5.9,2524.471741852424,2524.751630461084,0.1697623402489827,0.1631279752909935,0.0066343649579892194,22.44085850671831,22.434826543266624,0.006031963451686551
nominal,5.916666666666667,2566.987298107782,2540.066469621489,0.1745739455096258,0.1721095774552678,0.002464368054357985,22.383239500190896,22.432905211045345,-0.049665710854448264
nominal,5.933333333333334,2628.4275872613,2588.0771799768936,0.1864234638947999,0.1767557803315278,0.009667683563272106,22.55709835573117,22.43106822377633,0.1260301319548418
nominal,5.95,2706.1073738537607,2649.648121242112,0.1986513141568117,0.1823497723321459,0.01630154182466581,22.67409315133485,22.42933065301511,0.24476249831974073
nominal,5.966666666666667,2796.6316784620976,2724.418941144148,0.2037750045730486,0.1878965872444238,0.0158784173286248,22.37350281599979,22.42770373965513,-0.05420092365534046
nominal,5.983333333333333,2896.0441545911185,2806.1149728470973,0.2171941630013455,0.19412203954703688,0.02307212345430862,22.45790704578345,22.42619436560689,0.03171268017656104
nominal,6.0,2999.999999999998,2905.917805412666,0.229834161324994,0.19600367623123874,0.033830485093755275,22.436137253432403,22.42480471764112,0.011332535791282794
wheel_degradation,0.0,3000.0,2993.4891024656886,0.1663471652837853,0.1678045585238111,-0.001457393240025806,24.95392816543449,24.979227572821976,-0.025299407387485928
wheel_degradation,0.0166666666666666,3103.95584540888,3057.61412873928,0.2020649808369438,0.18117492145767802,0.020890059379265774,24.890005079163533,24.95874847619419,-0.06874339703065857
wheel_degradation,0.0333333333333333,3203.3683215379,3124.2684743991504,0.2216352178947671,0.1922439959232712,0.02939122197149588,24.926183740138494,24.938546098704,-0.01236235856550394
wheel_degradation,0.05,3293.8926261462366,3212.936979148743,0.2314799016690466,0.1933155722121026,0.03816432945694401,24.886084351532592,24.91859755284336,-0.03251320131076696
wheel_degradation,0.0666666666666666,3371.572412738697,3286.976861051388,0.2153074672017467,0.1948944001515005,0.020413067050246203,24.950927083519133,24.89887966049316,0.05204742302597154
wheel_degradation,0.0833333333333333,3433.0127018922194,3363.188615647855,0.2180051240738408,0.19045949320310562,0.027545630870735166,24.89725667715055,24.879369033248576,0.01788764390197528
wheel_degradation,0.1,3475.5282581475767,3417.2133593241065,0.2023729163066978,0.18697599332344478,0.015396922983253014,24.80893149589708,24.860041723756545,-0.051110227859464175
wheel_degradation,0.1166666666666666,3497.2609476841367,3456.361906395086,0.1943870728370982,0.18148164858593768,0.012905424251160508,24.887771135724563,24.84087334921582,0.04689778650874388
wheel_degradation,0.1333333333333333,3497.2609476841367,3476.6921179901674,0.1745640298898728,0.17493505113815164,-0.0003710212482788411,24.731176654169797,24.82183963129007,-0.09066297712027449
wheel_degradation,0.15,3475.5282581475767,3477.38114733646,0.1706429844540182,0.1676011685412031,0.0030418159128151046,24.778169445820502,24.802917168998125,-0.024747723177622305
wheel_degradation,0.1666666666666666,3433.0127018922194,3457.235437790576,0.151596232994203,0.16017517063555922,-0.008578937641356227,24.785083823543115,24.7840842940449,0.000999529498216134
wheel_degradation,0.1833333333333333,3371.572412738697,3412.787903008141,0.150710386854224,0.15438157802343996,-0.003671191169215965,24.649602300415868,24.765371298209715,-0.11576899779384675
wheel_degradation,0.2,3293.8926261462366,3360.035701593385,0.1693861044387887,0.15405216503081196,0.015333939407976754,24.805778777167117,24.746777531689744,0.059001245477372066
wheel_degradation,0.2166666666666666,3203.3683215379,3269.817338705216,0.1837564490440228,0.15462466646806192,0.029131782575960885,24.747300814632045,24.72828196644546,0.01901884818658317
wheel_degradation,0.2333333333333333,3103.95584540888,3191.3141538426457,0.197947317952732,0.16187825774889608,0.036069060203835906,24.690717056864464,24.709865507062307,-0.019148450197842948
wheel_degradation,0.25,3000.0,3097.3868018532617,0.2031790596610598,0.1656518770110791,0.0375271826499807,24.59641071193512,24.691511756280946,-0.09510104434582445
wheel_degradation,0.2666666666666666,2896.0441545911203,2994.712187088824,0.1917427303537278,0.1666087617847667,0.025133968568961107,24.59196133907268,24.673207665569283,-0.08124632649660413
wheel_degradation,0.2833333333333333,2796.6316784621,2891.27979891805,0.1888389803800704,0.16583481936337902,0.023004161016691393,24.67636096564066,24.654944048653157,0.02141691698750492
wheel_degradation,0.3,2706.1073738537634,2801.952674523213,0.1962588765027171,0.16669431140171181,0.029564565101005275,24.55386363874842,24.636715938974486,-0.08285230022606527
wheel_degradation,0.3166666666666666,2628.427587261303,2719.7112070287603,0.189365625531166,0.16563212013420087,0.023733505396965143,24.52372727466959,24.618522775982957,-0.09479550131336723
wheel_degradation,0.3333333333333333,2566.9872981077806,2636.3777679002774,0.1888139971023517,0.15890393642559206,0.029910060676759637,24.6311644873054,24.60036841001693,0.030796077288471224
wheel_degradation,0.35,2524.4717418524237,2576.554044002732,0.1678812043655551,0.15355308809562462,0.014328116269930469,24.59606795479364,24.58226092137587,0.013807033417769787
wheel_degradation,0.3666666666666666,2502.739052315864,2543.807475075535,0.1605837644189512,0.15012026512737467,0.010463499291576528,24.65271535285228,24.564212256047483,0.0885030968047964
wheel_degradation,0.3833333333333333,2502.739052315864,2530.9794471034456,0.1588512838345296,0.1540105298124344,0.0048407540220951895,24.531877409196703,24.54623894625931,-0.014361537062608676
wheel_degradation,0.4,2524.4717418524237,2521.6252490330585,0.1637550298187549,0.1641347115259702,-0.0003796817072153069,24.51535536076825,24.52843079265021,-0.013075431881958366
wheel_degradation,0.4166666666666667,2566.9872981077806,2545.049194367918,0.1731964030395364,0.17050507408079746,0.002691328958738942,24.41330238372237,24.510807428556262,-0.09750504483389122
wheel_degradation,0.4333333333333333,2628.4275872613025,2584.439339652768,0.1888945563632622,0.17792721310634246,0.010967343256919726,24.573606800678952,24.493386174654585,0.08022062602436719
wheel_degradation,0.45,2706.107373853763,2647.696264292955,0.2034511857598419,0.18297829612601033,0.020472889633831565,24.38943017348236,24.47618121926103,-0.08675104577866932
wheel_degradation,0.4666666666666667,2796.6316784621,2720.120812591604,0.2056755314217964,0.18928064157562235,0.016394889846174043,24.41194636553672,24.4592029266538,-0.04725656111707721
wheel_degradation,0.4833333333333333,2896.04415459112,2807.9876123925096,0.2160385200071223,0.19351902480657165,0.022519495200550632,24.40010215451357,24.442457308702856,-0.0423551541892877
wheel_degradation,0.5,3000.0,2897.9633580912464,0.2217926648657845,0.19856511364124413,0.02322755122454037,24.572898770929463,24.42594568866376,0.14695308226570347
wheel_degradation,0.5166666666666667,3103.955845408879,2999.243872811107,0.2292853596410273,0.19997091709691864,0.02931444254410867,24.471851583399417,24.40966457731448,0.06218700608493677
wheel_degradation,0.5333333333333333,3203.3683215379,3102.441302420529,0.2320755180220553,0.19927263444478058,0.03280288357727473,24.34917959359762,24.39360577110314,-0.044426177505521025
wheel_degradation,0.55,3293.8926261462366,3198.833354973862,0.2248599521832438,0.1978571260270243,0.027002826156219517,24.40307621123923,24.377756670305367,0.02531954093386446
wheel_degradation,0.5666666666666667,3371.572412738697,3279.640615513634,0.2292336273887791,0.1972567683978504,0.0319768589909287,24.383120741223824,24.36210080321205,0.021019938011772155
wheel_degradation,0.5833333333333334,3433.0127018922194,3356.750063345636,0.2168905858774484,0.19253279233587717,0.02435779354157122,24.3508158748825,24.346618531014,0.004197343868501235
wheel_degradation,0.6,3475.5282581475767,3404.484680560575,0.2045025380913963,0.19107479650201992,0.013427741589376374,24.345408891931097,24.3312878982213,0.01412099370979547
wheel_degradation,0.6166666666666667,3497.2609476841367,3449.6201532001032,0.1983734524979555,0.18365258242267915,0.014720870075276338,24.289803568066464,24.31608558591629,-0.026282017849826644
wheel_degradation,0.6333333333333333,3497.2609476841367,3485.93676198146,0.1870700234103965,0.17195815330922154,0.015111870101174957,24.336114854736863,24.300987920422497,0.03512693431436631
wheel_degradation,0.65,3475.5282581475767,3472.914611934492,0.1725832033866286,0.1690394521087999,0.003543751277828716,24.191707598473645,24.285971888322837,-0.09426428984919255
wheel_degradation,0.6666666666666666,3433.0127018922194,3458.3610899273,0.1461431690316869,0.1598126957360281,-0.013669526704341212,24.26565985628505,24.27101611011691,-0.005356253831859448
wheel_degradation,0.6833333333333333,3371.572412738697,3408.071227772949,0.1592809066810273,0.15590040993093537,0.003380496750091916,24.158826148656605,24.25615096060709,-0.09732481195048592
wheel_degradation,0.7,3293.8926261462366,3355.038054020845,0.1715125607565744,0.15244285630865165,0.019069704447922747,24.27448748428517,24.241376261455358,0.03311122282981316
wheel_degradation,0.7166666666666667,3203.368321537901,3285.822016197065,0.1834185981879545,0.15977838463428665,0.023640213553667855,24.2943978810164,24.226671162148925,0.06772671886747617
wheel_degradation,0.7333333333333333,3103.9558454088806,3192.5507743792477,0.1856179393215091,0.16227646594318512,0.023341473378323985,24.200214467258647,24.21201676167788,-0.011802294419233306
wheel_degradation,0.75,3000.0,3103.006806829714,0.1921427251354387,0.1674615930616632,0.024681132073775508,24.13161686397685,24.19739686536008,-0.06578000138323148
wheel_degradation,0.7666666666666667,2896.04415459112,3000.03094217572,0.2018664048701316,0.16832147138025877,0.033544933489872836,24.36901087881072,24.182798630783036,0.1862122480276831
wheel_degradation,0.7833333333333333,2796.6316784621,2902.774513575988,0.191487444347067,0.16953626975363914,0.021951174593427852,24.068081301758127,24.16821307888662,-0.10013177712849242
wheel_degradation,0.8,2706.1073738537634,2794.103237583263,0.1855012986390646,0.16416668872561205,0.02133460991345254,24.15798373696957,24.15363545013833,0.004348286831238113
wheel_degradation,0.8166666666666667,2628.4275872613034,2715.943384002589,0.1945123096190278,0.1644188312074487,0.030093478411579083,24.08269152913105,24.13906539016064,-0.05637386102958786
wheel_degradation,0.8333333333333334,2566.9872981077806,2639.5631186603205,0.1835683624849192,0.1599296615666451,0.023638700918274108,24.190868477635654,24.124506954273727,0.0663615233619268
wheel_degradation,0.85,2524.4717418524237,2586.4291967347995,0.1728464425470299,0.15673301809142892,0.01611342445560099,24.125791632955465,24.109968426400112,0.01582320655535341
wheel_degradation,0.8666666666666667,2502.739052315864,2538.5235486568745,0.159666384133021,0.15158122917557007,0.008085154957450935,23.97701903370712,24.09546195471232,-0.11844292100520093
wheel_degradation,0.8833333333333333,2502.739052315864,2524.6889333872377,0.145030242874378,0.1560361585594442,-0.011005915685066203,24.118980039266845,24.081004272189787,0.0379757670770573
wheel_degradation,0.9,2524.471741852423,2518.2495068927324,0.1605092264386935,0.16522174521358737,-0.00471251877489387,24.100916613895524,24.06668537863993,0.03423123525559291
wheel_degradation,0.9166666666666666,2566.987298107781,2537.908494444252,0.1827486683087489,0.1728044740490197,0.0099441942597292,24.02600605138557,24.05252510515335,-0.02651905376778174
wheel_degradation,0.9333333333333332,2628.427587261303,2597.2450880401607,0.19087982842818,0.17380359248794344,0.01707623594023655,24.05135621614389,24.03854096867853,0.012815247465361779
wheel_degradation,0.95,2706.1073738537634,2642.316935594581,0.1946204819597505,0.18471051122681637,0.009909970732934148,23.85890867745124,24.024747352330543,-0.16583867487930348
wheel_degradation,0.9666666666666668,2796.6316784620994,2716.7472734615053,0.2147312839225968,0.19036696586476315,0.02436431805783365,23.97858855481767,24.011154813725696,-0.03256625890802667
wheel_degradation,0.9833333333333332,2896.0441545911203,2803.091250686455,0.2213822874929123,0.1950957181379905,0.026286569354921796,24.205583454749597,23.997769556621925,0.2078138981276716
wheel_degradation,1.0,2999.9999999999995,2903.5484330027625,0.2233791808317704,0.1967666455342876,0.02661253529748281,24.019017203440143,23.984593094723543,0.03442410871659973
wheel_degradation,1.0166666666666666,3103.955845408879,3006.447986055275,0.2289683836216758,0.19765109719945897,0.03131728642221682,24.04646589786608,23.971622127828866,0.07484377003721576
wheel_degradation,1.0333333333333334,3203.368321537899,3108.2491647581737,0.227317267421835,0.19740242583534745,0.02991484158648755,23.838648363505428,23.958848639988695,-0.12020027648326703
wheel_degradation,1.05,3293.8926261462366,3201.1583340447773,0.2206629505931534,0.19710845196720828,0.023554498625945136,23.922474348658486,23.946260217674297,-0.02378586901581059
wheel_degradation,1.0666666666666669,3371.5724127386966,3281.7608114568325,0.2277669896689709,0.1965740372179194,0.031192952451051498,24.06415552978564,23.93384057397572,0.13031495580992214
wheel_degradation,1.0833333333333333,3433.0127018922194,3356.895008820642,0.2228472277388115,0.1924861179728336,0.03036110976597789,23.93208911884138,23.92157025349694,0.010518865344437245
wheel_degradation,1.1,3475.5282581475767,3419.579642517056,0.1978579940539381,0.18621401878917826,0.011643975264759854,23.960425154997715,23.909427482785624,0.05099767221209106
wheel_degradation,1.1166666666666667,3497.2609476841367,3453.158312892168,0.1952926419354573,0.18251324813185793,0.012779393803599381,23.883050993560403,23.897389123596383,-0.014338130035980612
wheel_degradation,1.1333333333333333,3497.2609476841367,3480.5885338059898,0.1831081536540127,0.1736803536296641,0.009427800024348593,23.929954356990084,23.885431681569983,0.04452267542010091
wheel_degradation,1.15,3475.5282581475767,3471.2404176979303,0.161412924775761,0.16957856483101186,-0.008165640055250861,23.80242853620324,23.873532321261717,-0.07110378505847592
wheel_degradation,1.1666666666666667,3433.0127018922194,3458.404279833024,0.153205128772899,0.15979878801424882,-0.006593659241349831,23.80943654823557,23.861669839808748,-0.052233291573177354
wheel_degradation,1.1833333333333331,3371.572412738697,3408.6413406726697,0.1600662131808052,0.15571682602494374,0.004349387155861445,23.733488988505616,23.84987478732624,-0.11638579882062317
wheel_degradation,1.2,3293.8926261462366,3347.7344820743456,0.1696834982896369,0.1500910093915127,0.019592488898124205,23.75237651775996,23.838147159474104,-0.08577064171414506
wheel_degradation,1.2166666666666666,3203.368321537901,3286.4978516992846,0.1754649435617447,0.15999601261878973,0.015468930942954956,23.84638916821709,23.82646627843253,0.019922889784560027
