dataset,time_h,battery_temp_measured,battery_temp_nominal_ref,battery_residual_c,electronics_temp_measured,electronics_temp_nominal_ref,electronics_residual_c
nominal,3.716666666666667,24.68580286063812,24.845004160862263,-0.1592013002241437,25.941788616967905,25.911633386286614,0.030155230681291556
nominal,3.733333333333333,24.81680919952768,24.849379010535056,-0.032569811007377325,25.88702559955245,25.91975614257796,-0.03273054302550804
nominal,3.75,24.813172335625257,24.854137228462054,-0.04096489283679716,25.93663349726278,25.927398093437333,0.009235403825446298
nominal,3.7666666666666666,24.66191338368512,24.85929677067102,-0.19738338698589786,25.961943469840552,25.9345630853082,0.027380384532353474
nominal,3.783333333333333,24.838753403794737,24.8648362496352,-0.026082845840463165,25.73050416857814,25.94127310733958,-0.21076893876143998
nominal,3.8,25.026586889567987,24.87070526478808,0.15588162477990863,25.85995635955348,25.94756735197628,-0.08761099242279968
nominal,3.816666666666667,24.885625100684813,24.876828811051716,0.008796289633096421,25.97545901622751,25.953500523509515,0.02195849271799588
nominal,3.8333333333333335,24.7333732503293,24.883110567338758,-0.14973731700945692,25.828110793537324,25.95914046851387,-0.1310296749765456
nominal,3.85,24.91256583135005,24.889437629075715,0.023128202274335763,25.934631440958,25.964565231733168,-0.02993379077516778
nominal,3.8666666666666663,24.75599023377489,24.895686439550005,-0.1396962057751132,26.035421472205705,25.969859666088567,0.06556180611713813
nominal,3.883333333333333,24.96958193300856,24.901729537868555,0.06785239514000452,25.93803392802292,25.975111744969123,-0.03707781694620138
nominal,3.9,24.72460311047561,24.90744264161976,-0.1828395311441504,26.053391616878333,25.98040873797678,0.07298287890155208
nominal,3.9166666666666665,24.922856279015324,24.91271153595032,0.010144743065005457,25.78504411218493,25.9858334172654,-0.20078930508046966
nominal,3.933333333333333,24.835573991229385,24.9138919774009,-0.0783179861715162,25.86176820213528,25.97546046027632,-0.11369225814103956
nominal,3.95,24.80815815122031,24.915731747084838,-0.10757359586452608,25.91002396552548,25.965481206089525,-0.05545724056404566
nominal,3.966666666666667,24.933071555780828,24.91833932273218,0.014732233048647458,25.908960232304786,25.955943883154657,-0.046983650849870884
nominal,3.983333333333333,24.61703052381332,24.92179378034859,-0.3047632565352707,25.88527560615217,25.946880508707785,-0.061604902555615126
nominal,4.0,25.03903947123257,24.92614036113637,0.11289911009620113,25.932795254733893,25.938305464638123,-0.005510209904230123
nominal,4.016666666666667,24.891027964467007,24.93138717631894,-0.04035921185193203,25.843896278068225,25.93021484430265,-0.08631856623442502
nominal,4.033333333333333,24.857341523014803,24.937503407091647,-0.0801618840768441,25.795124758632834,25.922586598834386,-0.12746184020155127
nominal,4.05,24.85350902504569,24.944419313906025,-0.0909102888603357,25.82825986934571,25.91538147654829,-0.08712160720257955
nominal,4.066666666666666,24.84957538125609,24.952028272547395,-0.10245289129130342,25.999350998738663,25.908544714386863,0.0908062843517996
nominal,4.083333333333333,24.936577901947796,24.96019091112559,-0.023613009177793742,25.828569631740205,25.902008407479336,-0.07343877573913105
nominal,4.1,24.938071518927167,24.96874124770976,-0.030669728782594774,25.906163456240904,25.89569445325209,0.010469002988813259
nominal,4.116666666666666,25.02636139705337,24.977494544606643,0.048866852446728615,25.906580449270788,25.88951794141681,0.01706250785397856
nominal,4.133333333333334,24.909534719879638,24.986256426732695,-0.07672170685305701,25.80276265960774,25.88339084167621,-0.08062818206846956
nominal,4.15,25.03403377534876,24.994832681612184,0.0392010937365761,25.907609570539147,25.87722582797539,0.030383742563756755
nominal,4.166666666666667,25.028224527347515,25.003039085818013,0.025185441529501418,25.730460917398126,25.87094007215916,-0.14047915476103512
nominal,4.183333333333334,25.188428881823704,25.01071059779793,0.17771828402577228,25.93033857806946,25.86445884123284,0.06587973683662085
nominal,4.2,25.065369617641093,25.017709320908693,0.04766029673239913,25.85918675499653,25.85771874100756,0.001468013988969119
nominal,4.216666666666667,24.763741932596183,25.02393076410135,-0.26018883150516814,25.871211517061774,25.85067046436565,0.020541052696124495
nominal,4.233333333333333,25.10299174664779,25.029308093555784,0.07368365309200442,25.797025352399903,25.84328092403236,-0.046255571632457304
nominal,4.25,24.957470321765232,25.0338142534963,-0.07634393173106702,25.697619751505243,25.8355346766401,-0.13791492513485792
nominal,4.266666666666667,24.914991535632797,25.03746201339785,-0.12247047776505227,25.943329534083038,25.827434575845345,0.11589495823769269
nominal,4.283333333333333,24.93101262484416,25.04030214895404,-0.10928952410987947,25.67430116831093,25.81900162595243,-0.14470045764150186
nominal,4.3,25.03918635660936,25.042420068478883,-0.003233711869523148,25.8633434362427,25.810274042440227,0.053069393802473996
nominal,4.316666666666666,24.91531824254923,25.043931246220108,-0.12861300367087836,25.797858073946287,25.80130556044975,-0.003447486503464603
nominal,4.333333333333333,25.06082062530898,25.04497582025901,0.015844805049972877,25.894403787694635,25.792163065158583,0.10224072253605243
nominal,4.35,25.10865306571741,25.04571266510719,0.06294040061021988,25.796111028916844,25.78292364760473,0.01318738131211461
nominal,4.366666666666666,25.200662460077684,25.04631317447623,0.15434928560145522,25.79933708770438,25.773671214633158,0.025665873071222478
nominal,4.383333333333334,24.942226193616683,25.046954908255064,-0.10472871463838018,25.68467746534987,25.764492801125357,-0.07981533577548561
nominal,4.4,25.02189426353346,25.04781518946497,-0.02592092593150852,25.76174457600743,25.75547474568376,0.006269830323670789
nominal,4.416666666666667,25.055831823655,25.04906469784873,0.006767125806270258,25.74389711842115,25.74669889691072,-0.0028017784895695286
nominal,4.433333333333334,25.28464561772156,25.050861105804344,0.2337845119172144,25.70043508691133,25.73823901608448,-0.03780392917315112
nominal,4.45,25.17925432492797,25.0533428399945,0.12591148493347148,25.720661002391957,25.73015753345122,-0.009496531059262736
nominal,4.466666666666667,25.150280055445407,25.05662311985973,0.09365693558567756,25.686065070608134,25.72250279989746,-0.036437729289325205
nominal,4.483333333333333,25.120880435432664,25.060784506962676,0.06009592846998757,25.74856018542641,25.715306954116645,0.03325323130976443
nominal,4.5,25.128497478762856,25.06515532466012,0.06334215410273458,25.7850838360516,25.72458449848371,0.060499337567890166
nominal,4.516666666666667,24.9612746616001,25.069032986360472,-0.10775832476037195,25.704238339471942,25.73420364587748,-0.029965306405536296
nominal,4.533333333333333,25.0351124909955,25.072453384677885,-0.03734089368238713,25.956257830259972,25.74414348999661,0.21211434026336207
nominal,4.55,25.028633713949624,25.07547628373957,-0.04684256978994483,25.95545852382127,25.75436591258122,0.20109261124004973
nominal,4.566666666666666,24.89255079620165,25.0781819529131,-0.18563115671144814,25.74678657264657,25.764817274931527,-0.018030702284956845
nominal,4.583333333333333,25.141146482743306,25.08066732448825,0.06047915825505612,25.88351640803473,25.775430787539644,0.10808562049508552
nominal,4.6,25.18100043008663,25.083041895971032,0.09795853411559818,25.915298100837784,25.78612945427192,0.12916864656586569
nominal,4.616666666666666,24.93686731457375,25.085423514896856,-0.14855620032310668,25.80609740703138,25.79682946242848,0.009267944602900258
nominal,4.633333333333334,25.145862299024103,25.08793410189201,0.05792819713209241,26.026030247161557,25.80744387051979,0.21858637664176683
nominal,4.65,24.98630089819297,25.090695305339835,-0.10439440714686654,25.81397654046657,25.81788643258822,-0.0039098921216513816
nominal,4.666666666666667,25.188083415073685,25.093824052983702,0.09425936208998209,25.87730508312889,25.828075391935084,0.049229691193804825
nominal,4.683333333333334,25.0889759911032,25.097427979254345,-0.008451988151144008,25.905451544440048,25.83793707845056,0.06751446598948618
nominal,4.7,25.156693198462182,25.10160076037283,0.05509243808935338,25.609680103154545,25.84740915232754,-0.23772904917299442
nominal,4.716666666666667,25.08498997783806,25.106417472093508,-0.02142749425544821,25.671809651283024,25.856443352395072,-0.18463370111204824
nominal,4.733333333333333,24.805552193620382,25.111930180251623,-0.30637798663124016,25.737198792686364,25.865007628957542,-0.12780883627117845
nominal,4.75,25.14585992878933,25.1181640612674,0.027695867521931206,25.918943481547103,25.87308756792589,0.04585591362121377
nominal,4.766666666666667,25.23926248450119,25.12511440769087,0.11414807681032002,26.00095712465446,25.880687044000844,0.120270080653615
nominal,4.783333333333333,25.10213298109236,25.132744885938354,-0.030611904845994076,25.838805859358807,25.887828074362684,-0.04902221500387682
nominal,4.8,25.14232495120618,25.1409873699346,0.0013375812715814561,26.02365278478161,25.8945498792632,0.12910290551841186
nominal,4.816666666666666,25.18637686836962,25.149743575004617,0.03663329336500354,25.87207864476541,25.90090719057814,-0.02882854581272909
nominal,4.833333333333333,25.160060212052095,25.15888857028016,0.0011716417719362937,25.66862901195021,25.906967882245944,-0.23833887029573475
nominal,4.85,25.01302532541202,25.168276072742024,-0.15525074733000466,25.938885464569506,25.912810026155388,0.02607543841411797
nominal,4.866666666666666,25.26213893431705,25.17774524516172,0.08439368915533052,26.066464716540622,25.918518502155408,0.1479462143852146
nominal,4.883333333333334,25.11795158466107,25.1871285589613,-0.0691769743002304,26.074384235531745,25.92418131034743,0.15020292518431688
nominal,4.9,24.97761596670365,25.196260164578707,-0.21864419787505796,25.94489385986656,25.92988574683206,0.01500811303450078
nominal,4.916666666666667,25.253017583192197,25.20498415360405,0.04803342958814483,26.188905077824053,25.935714610049835,0.2531904677742176
nominal,4.933333333333334,25.189318472226528,25.21316210732456,-0.023843635098032223,25.93026480861829,25.94174260351848,-0.011477794900191185
nominal,4.95,25.21200893380003,25.22067940388424,-0.008670470084211956,25.92066269260397,25.94803309218575,-0.027370399581780447
nominal,4.966666666666667,25.294305424060195,25.227449889734523,0.06685553432567204,26.066944817206263,25.95463535416211,0.11230946304415212
nominal,4.983333333333333,25.117434762631376,25.233418691208072,-0.11598392857669637,25.91739144623921,25.96158244794718,-0.044191001707968525
nominal,5.0,25.16880740423533,25.238563124894963,-0.0697557206596322,25.882295799980373,25.9688897883636,-0.08659398838322829
nominal,5.016666666666667,25.40045959534148,25.24289183612441,0.1575677592170699,25.806276632249,25.97655449343833,-0.17027786118933008
nominal,5.033333333333333,25.013732451675374,25.246442431369903,-0.23270997969452978,25.798436162326414,25.984555530776973,-0.18611936845055865
nominal,5.05,25.191593109990645,25.24927795730548,-0.05768484731483525,25.991170984662,25.99285465703534,-0.0016836723733426595
nominal,5.066666666666666,25.155681449619497,25.25148260968962,-0.09580116007012407,25.903087916664187,26.001398109430014,-0.09831019276582609
nominal,5.083333333333333,25.32712628262937,25.25315703178808,0.07396925084128725,26.09205328506812,26.010118975362143,0.08193430970597504
nominal,5.1,25.214097228111285,25.25441349580429,-0.04031626769300445,26.07305322041364,26.01894013659184,0.054113083821800245
nominal,5.116666666666666,25.063711422494745,25.255371169246565,-0.19165974675182085,25.901836352619227,26.02777765928984,-0.12594130667061165
nominal,5.133333333333334,25.388402005029626,25.25615157187731,0.13225043315231488,26.102739240749308,26.036544481806256,0.06619475894305182
nominal,5.15,25.260522323312397,25.25687424775097,0.0036480755614256566,25.84199228211809,26.045154238984395,-0.20316195686630678
nominal,5.166666666666667,25.25407015186145,25.25765262652804,-0.0035824746665902296,26.04349528913575,26.05352505588009,-0.010029766744342083
nominal,5.183333333333334,25.188413342831144,25.25859003745782,-0.07017669462667797,26.13817869035663,26.061583145084004,0.07659554527262458
nominal,5.2,25.382963381840742,25.25977586841181,0.12318751342893108,26.124573729130443,26.06926605042792,0.05530767870252262
nominal,5.216666666666667,25.297161531382294,25.261281922991667,0.035879608390626316,26.16705133546004,26.076525395310647,0.0905259401493943
nominal,5.233333333333333,25.204507540999685,25.26315910609168,-0.05865156509199565,26.08442730478804,26.083329015529795,0.0010982892582447334
nominal,5.25,25.085386774271928,25.265434643445342,-0.1800478691734142,26.27896727194781,26.08966238340556,0.18930488854224947
nominal,5.266666666666667,25.322345929736837,25.26812640116441,0.05421952857242829,26.11999745350541,26.09552926095668,0.024468192548727785
nominal,5.283333333333333,25.334336735152338,25.271212902345624,0.06312383280671341,26.14897566883405,26.100951553582878,0.04802411525117378
nominal,5.3,25.476707627459824,25.27464365758224,0.20206396987758524,25.932470762445085,26.105968370649627,-0.17349760820454208
nominal,5.316666666666666,25.24033976726989,25.27834357348911,-0.03800380621921917,25.90071369977735,26.110634334033477,-0.20992063425612884
nominal,5.333333333333333,25.450454599735536,25.282216241201528,0.16823835853400837,26.228374078841203,26.11501720855364,0.11335687028756425
nominal,5.35,25.35014228547539,25.28614866889531,0.06399361658007763,26.266536265996795,26.11919495785262,0.14734130814417412
nominal,5.366666666666666,25.427251447417337,25.290017213130685,0.1372342342866517,26.02414172284033,26.123252354399064,-0.09911063155873379
nominal,5.383333333333334,25.43471052633794,25.29369432680775,0.14101619953019195,26.158218575749125,26.127277291773133,0.030941283975991496
nominal,5.4,25.21478543951741,25.29705564182532,-0.08227020230791027,26.255145329198232,26.13135696040636,0.12378836879187105
nominal,5.416666666666667,25.320457526756694,25.299986858154647,0.020470668602047937,26.253469511774703,26.135574053915537,0.11789545785916644
nominal,5.433333333333334,25.381215740376383,25.298843647672005,0.08237209270437873,26.06370534057656,26.12400317183326,-0.06029783125669752
nominal,5.45,25.46411131935756,25.29837370733431,0.16573761202324988,26.044379973536028,26.11283557595401,-0.06845560241798054
nominal,5.466666666666667,25.44530571318273,25.29868543122016,0.14662028196256927,26.0204401001332,26.102119418060227,-0.08167931792702632
nominal,5.483333333333333,25.420600315016763,25.299857812185643,0.12074250283112065,26.05896569949821,26.09188663933411,-0.0329209398359005
nominal,5.5,25.20625233749444,25.3019360087824,-0.09568367128795785,26.226857415822547,26.08215154621944,0.14470586960310783
nominal,5.516666666666667,25.115146600089123,25.3049280500791,-0.18978144998997593,26.20156917036004,26.07291015723132,0.12865901312872197
nominal,5.533333333333333,25.3537845682649,25.308803035609245,0.04498153265565463,25.96330946063219,26.064140349259617,-0.10083088862742784
nominal,5.55,25.286353495359343,25.31349114465252,-0.02713764929317719,26.053812629879467,26.055802796970124,-0.0019901670906570246
nominal,5.566666666666666,25.35543440681326,25.31888567230941,0.036548734503849545,26.20442061736564,26.04784266424532,0.15657795312031908
nominal,5.583333333333333,25.25583561237384,25.324847166489032,-0.06901155411519255,25.891638057786693,26.04019197373892,-0.14855391595222756
nominal,5.6,25.228006341024862,25.331209565541023,-0.10320322451616093,26.026440565010507,26.0327725509816,-0.0063319859710944115
nominal,5.616666666666666,25.25158981699958,25.33778805253092,-0.08619823553134154,26.111220449720147,26.02549941436449,0.08572103535565745
nominal,5.633333333333334,25.05823633659936,25.344388173609428,-0.28615183701006686,26.04851028468885,26.018284462840302,0.030225821848546275
nominal,5.65,25.357571186415736,25.350815638007653,0.006755548408083456,26.022533691328277,26.011040300170173,0.011493391158104771
nominal,5.666666666666667,25.374850812553117,25.35688614447511,0.017964668078008117,25.94514617837908,26.00368402857638,-0.0585378501973004
nominal,5.683333333333334,25.232241117086733,25.362434574103084,-0.13019345701635032,26.168882674661536,25.996140845998724,0.17274182866281151
nominal,5.7,25.50653004545344,25.367322953356013,0.1392070920974291,25.90305350795609,25.98834728973532,-0.08529378177922808
nominal,5.716666666666667,25.324460189832028,25.371446714753983,-0.04698652492195521,25.96357641130339,25.980253984703587,-0.016677573400198042
nominal,5.733333333333333,25.25498011960109,25.3747389485045,-0.11975882890341083,26.03570371437519,25.971827776207597,0.06387593816759463
nominal,5.75,25.466085255068023,25.377172523315323,0.08891273175269987,25.90885276364533,25.963053153997933,-0.0542003903526016
nominal,5.766666666666667,25.436430969752298,25.37876013359796,0.05767083615433677,25.92950001986636,25.953932905384317,-0.02443288551795675
nominal,5.783333333333333,25.278465588647315,25.379552480432945,-0.10108689178563068,26.09493864071401,25.94448796885509,0.1504506718589198
nominal,5.8,25.37399078828021,25.37963489796892,-0.005644109688709875,25.87708664570691,25.93475649459966,-0.05766984889275051
nominal,5.816666666666666,25.44668345004965,25.379122786733205,0.06756066331644561,25.980825070815136,25.92479215299191,0.05603291782322728
nominal,5.833333333333333,25.279965226933943,25.378156211529028,-0.09819098459508524,25.829109119669543,25.914661764960403,-0.0855526452908606
nominal,5.85,25.34045113222317,25.37689397402959,-0.036442841806419324,25.86239152346444,25.90444235780813,-0.042050834343690724
nominal,5.866666666666666,25.45982482654736,25.375507395545096,0.08431743100226541,25.74014432552852,25.894217775154928,-0.15407344962640934
nominal,5.883333333333334,25.566623567698773,25.37417396399752,0.19244960370125241,25.71763934982993,25.88407498916295,-0.1664356393330202
nominal,5.9,25.36231755644636,25.373070930872966,-0.010753374426606399,25.929533276680296,25.874100276217057,0.05543300046323907
nominal,5.916666666666667,25.44555024424037,25.37236890480828,0.07318133943208949,25.79791675597389,25.86437542319975,-0.06645866722585936
nominal,5.933333333333334,25.51531738940457,25.372225487522137,0.14309190188243193,25.99182106953971,25.8549741301632,0.13684693937651105
nominal,5.95,25.28380000279227,25.37277903542199,-0.08897903262971951,25.69909482358577,25.845958766617304,-0.1468639430315335
nominal,5.966666666666667,25.527074046011386,25.374142698114653,0.15293134789673246,25.843836588892536,25.83737762319821,0.006458965694324803
nominal,5.983333333333333,25.152116205587024,25.376398967748067,-0.22428276216104237,25.69704318222225,25.829262778830994,-0.1322195966087456
nominal,6.0,25.49295737761694,25.3788760986808,0.1140812789361405,25.83743683659944,25.837628676600342,-0.00019184000090177733
thermal_anomaly,0.0,22.11639309371659,22.022336622077468,0.09405647163912079,23.827896481134616,24.023,-0.19510351886538402
thermal_anomaly,0.0166666666666666,22.121861279071197,22.0440820855283,0.07777919354289864,24.05283489313776,24.046231823381635,0.006603069756124569
thermal_anomaly,0.0333333333333333,22.060279591710188,22.06527218280881,-0.00499259109862038,24.051189205726207,24.069675442080733,-0.018486236354526397
thermal_anomaly,0.05,22.122510491843528,22.08596608540712,0.036544406436409105,24.13456687020827,24.093293609048672,0.04127326115959917
thermal_anomaly,0.0666666666666666,22.21914027694531,22.10624304767322,0.11289722927208956,24.10563880406175,24.11703354982724,-0.011394745765489489
thermal_anomaly,0.0833333333333333,22.14941477647335,22.12619864416668,0.023216132306668413,24.15249791315026,24.140829332236187,0.011668580914072635
thermal_anomaly,0.1,22.20906957922862,22.14594075664477,0.06312882258384889,24.018889228625323,24.16460481061089,-0.14571558198556644
thermal_anomaly,0.1166666666666666,22.262413281232263,22.16558544577312,0.0968278354591412,24.01999003875516,24.18827701591674,-0.16828697716157848
thermal_anomaly,0.1333333333333333,22.139017582885064,22.18525276215152,-0.04623517926645704,24.297557431705854,24.211759843580143,0.08579758812571114
thermal_anomaly,0.15,22.274111025555715,22.20506249014894,0.06904853540677536,24.19224261323044,24.234967877864094,-0.04272526463365267
thermal_anomaly,0.1666666666666666,22.186956001183347,22.22512979058318,-0.03817378939983129,24.138236221089848,24.25782018564875,-0.11958396455890252
thermal_anomaly,0.1833333333333333,22.23571217299961,22.24556072145056,-0.00984854845095029,24.2379140826101,24.28024391381452,-0.04232983120441958
thermal_anomaly,0.2,22.175899762541672,22.26644766807768,-0.09054790553600967,24.26436127760465,24.302177533008585,-0.03781625540393563
thermal_anomaly,0.2166666666666666,22.25396148759555,22.287864795185605,-0.03390330759005522,24.40760439977641,24.32357358603067,0.08403081374574128
thermal_anomaly,0.2333333333333333,22.256914455811074,22.309863726717456,-0.052949270906381685,24.36766844185953,24.344400820724054,0.023267621135474315
thermal_anomaly,0.25,22.468388502033516,22.33246974450947,0.13591875752404547,24.448156738749724,24.364645614158267,0.08351112459145682
thermal_anomaly,0.2666666666666666,22.21801023890923,22.35567885366486,-0.1376686147556292,24.447827720544808,24.38431262586337,0.06351509468143846
thermal_anomaly,0.2833333333333333,22.670842320948587,22.379456074347853,0.29138624660073376,24.44486559489791,24.403424651570308,0.04144094332760062
thermal_anomaly,0.3,22.38965618856394,22.403735277205577,-0.014079088641636872,24.528619706931924,24.42202168385316,0.10659802307876376
thermal_anomaly,0.3166666666666666,22.605213773676525,22.428420782318536,0.17679299135798843,24.45318667287867,24.44015922073138,0.013027452147287732
thermal_anomaly,0.3333333333333333,22.371252130582448,22.453390798504888,-0.08213866792243962,24.541754816531597,24.45790589615796,0.08384892037363656
thermal_anomaly,0.35,22.52310982838496,22.47850260823675,0.044607220148211724,24.42984218792203,24.475340535956107,-0.045498348034076486
thermal_anomaly,0.3666666666666666,22.53218184019928,22.503599226239025,0.02858261396025341,24.6231489420484,24.49254876787772,0.13060017417067726
thermal_anomaly,0.3833333333333333,22.40607019867181,22.52851710184386,-0.12244690317205098,24.3728034140194,24.509619333943963,-0.13681591992456177
thermal_anomaly,0.4,22.46362161720317,22.553094319098754,-0.0894727018955841,24.590972945708724,24.52664026623982,0.06433267946890453
thermal_anomaly,0.4166666666666667,22.641577578989637,22.577183699661948,0.06439387932768881,24.33867788319923,24.543695093302333,-0.20501721010310092
thermal_anomaly,0.4333333333333333,22.46803220674858,22.600671478522536,-0.1326392717739573,24.563922392164404,24.56085924290496,0.0030631492594430654
thermal_anomaly,0.45,22.553849813894622,22.62344407506169,-0.0695942611670688,24.555810916769087,24.57819679845713,-0.022385881688045117
thermal_anomaly,0.4666666666666667,22.83309994705658,22.64541548592841,0.18768446112817117,24.510433415727444,24.595757750783328,-0.08532433505588344
thermal_anomaly,0.4833333333333333,22.601115560158966,22.666530204165745,-0.0654146440067791,24.39884696242156,24.613575865395426,-0.21472890297386726
thermal_anomaly,0.5,22.54005975133026,22.68676427586936,-0.14670452453909988,24.844591969675093,24.631667258472262,0.21292471120283096
thermal_anomaly,0.5166666666666667,22.74028016218729,22.70612460709324,0.034155555094049106,24.82289950822668,24.65002974378612,0.17286976444055924
thermal_anomaly,0.5333333333333333,22.58715719011783,22.724646770954827,-0.13748958083699847,24.64482560472452,24.668642979121984,-0.023817374397463453
thermal_anomaly,0.55,22.77756729508874,22.74239165424882,0.03517564083992042,24.69278494055138,24.687469405793596,0.005315534757784235
thermal_anomaly,0.5666666666666667,22.79802597207576,22.75944131682011,0.0385846552556508,24.630150219228724,24.7064559401982,-0.07630572096947574
thermal_anomaly,0.5833333333333334,22.8213364511131,22.775894417291664,0.04544203382143763,24.614493275042737,24.725536343484183,-0.11104306844144674
thermal_anomaly,0.6,22.80711774718853,22.79186149597829,0.015256251210242766,24.891783363068217,24.7446341657689,0.14714919729931708
thermal_anomaly,0.6166666666666667,22.84025986532193,22.807460316950515,0.032799548371414744,24.936401157649904,24.76366613623349,0.17273502141641472
thermal_anomaly,0.6333333333333333,22.952815836018644,22.82281137654875,0.13000445946989458,24.840811375133125,24.782545850934355,0.05826552419877018
thermal_anomaly,0.65,22.80837650970645,22.83803360505992,-0.029657095353471163,24.80784217874539,24.80118759715947,0.0066545815859200275
thermal_anomaly,0.6666666666666666,22.928327136494318,22.853240237621183,0.0750868988731348,25.001574762954444,24.819510147189764,0.18206461576468058
thermal_anomaly,0.6833333333333333,22.932288199847267,22.8685348187575,0.06375338108976791,24.767547312805327,24.8374403556632,-0.06989304285787412
thermal_anomaly,0.7,22.94488348020368,22.88400733298124,0.06087614722243728,24.62578745246267,24.85491640332248,-0.22912895085980978
thermal_anomaly,0.7166666666666667,22.958821146171115,22.89973051389178,0.059090632279335864,24.713731105436658,24.87189054538205,-0.1581594399453934
thermal_anomaly,0.7333333333333333,22.939044263649595,22.91575646163588,0.02328780201371572,24.911771333670497,24.88833124440063,0.023440089269868736
thermal_anomaly,0.75,22.82626016652008,22.93211377471792,-0.10585360819784029,24.891723691413468,24.904224594445424,-0.012500903031956057
thermal_anomaly,0.7666666666666667,23.08170151669304,22.948805457649343,0.1328960590436985,25.00525437256488,24.919574974308222,0.0856793982566586
thermal_anomaly,0.7833333333333333,22.920037941395968,22.96580788449165,-0.0457699430956815,24.945192945661912,24.93440490122761,0.010788044434303146
thermal_anomaly,0.8,23.03548985411667,22.983071069835397,0.052418784281272224,24.976381509446057,24.9487540915132,0.02762741793285528
thermal_anomaly,0.8166666666666667,23.01434456447461,23.000520421268742,0.013824143205866335,25.03869107766773,24.962677769130146,0.0760133085375827
thermal_anomaly,0.8333333333333334,22.978685910672024,23.01806002789448,-0.03937411722245798,25.028361021742743,24.976244296169533,0.05211672557321023
thermal_anomaly,0.85,22.80221578088328,23.035577392868102,-0.2333616119848223,24.92170578475207,24.989532228767587,-0.06782644401551607
thermal_anomaly,0.8666666666666667,23.18830795371658,23.05294936475964,0.1353585889569402,25.01183959299012,25.00262692714671,0.009212665843410406
thermal_anomaly,0.8833333333333333,23.24212586864353,23.070048885526933,0.1720769831165967,24.877398716401096,25.0156168679388,-0.13821815153770345
thermal_anomaly,0.9,23.026252001911317,23.086752073192187,-0.060500071280870316,24.975199796125345,25.0285898199627,-0.05339002383735547
thermal_anomaly,0.9166666666666666,23.23501127648613,23.102945110933312,0.1320661655528177,25.00735043550899,25.04162905059543,-0.034278615086439146
thermal_anomaly,0.9333333333333332,23.14986174033863,23.114984150934,0.034877589404629816,25.23391098455234,25.03880972853971,0.19510125601263084
thermal_anomaly,0.95,23.125031082781348,23.12761736757673,-0.002586284795381033,25.067714501352565,25.03632368020681,0.031390821145755865
thermal_anomaly,0.9666666666666668,23.33467674574408,23.140953629501126,0.19372311624295335,25.14481895446973,25.034219617479003,0.11059933699072744
thermal_anomaly,0.9833333333333332,23.12114655288852,23.15507240127692,-0.03392584838840307,25.13891519043097,25.03253003715753,0.10638515327343967
thermal_anomaly,1.0,23.228097019872116,23.17001931033913,0.05807770953298785,25.02559147742101,25.03126979686028,-0.00567831943926933
thermal_anomaly,1.0166666666666666,23.22245599255021,23.185802851826487,0.03665314072372183,25.00181058851146,25.03043546186703,-0.02862487335556807
thermal_anomaly,1.0333333333333334,23.05288650552343,23.20239258854615,-0.14950608302272173,25.166391674439637,25.030005451458244,0.13638622298139325
thermal_anomaly,1.05,23.263207587418165,23.2197191602718,0.04348842714636447,24.97398374974621,25.029940978351163,-0.055957228604953
thermal_anomaly,1.0666666666666669,23.27214084245858,23.23767631983497,0.03446452262360822,25.097020341986106,25.030187740175307,0.06683260181079831
thermal_anomaly,1.0833333333333333,23.23699067145994,23.25612507012945,-0.019134398669510944,25.171060428268127,25.030678289061477,0.14038213920665044
thermal_anomaly,1.1,23.180787592167096,23.27489980175959,-0.09411220959249533,24.98647855497874,25.03133497578157,-0.044856420802830144
thermal_anomaly,1.1166666666666667,23.21515956982176,23.293816147332176,-0.0786565775104151,24.863426524642648,25.032073339766058,-0.1686468151234095
thermal_anomaly,1.1333333333333333,23.211826495647568,23.31268009984188,-0.1008536041943131,25.10349076092857,25.032805796838662,0.07068496408990654
thermal_anomaly,1.15,23.30058949084925,23.33129781268271,-0.030708321833458285,24.95809270546081,25.033445463496548,-0.07535275803573782
thermal_anomaly,1.1666666666666667,23.272931898359143,23.349485426102117,-0.07655352774297342,25.12392840699814,25.033909950596144,0.0900184564019959
thermal_anomaly,1.1833333333333331,23.360280234441888,23.367078260040326,-0.006798025598438784,25.060328541849767,25.03412496064233,0.0262035812074366
thermal_anomaly,1.2,23.42028421096154,23.383938777177637,0.03634543378390376,24.79303533488179,25.034027531461778,-0.24099219657998816
thermal_anomaly,1.2166666666666666,23.31621650322416,23.39996284363268,-0.08374634040851703,25.05711362132723,25.03356878449624,0.023544836830989624
thermal_anomaly,1.2333333333333334,23.37272331996384,23.41508398060992,-0.04236066064608224,24.980657216316363,25.032716057601903,-0.052058841285539614
thermal_anomaly,1.25,23.366516731584426,23.429275485228118,-0.06275875364369199,24.967792800830864,25.031454329141088,-0.06366152831022376
thermal_anomaly,1.2666666666666666,23.4660780888981,23.442550477739275,0.02352761115882629,24.887413427586417,25.029786871126323,-0.14237344353990622
thermal_anomaly,1.2833333333333334,23.60007796741152,23.45496008250941,0.14511788490210975,24.983669860714187,25.02773510287116,-0.04406524215697161
thermal_anomaly,1.3,23.60285431841326,23.466590054432928,0.1362642639803333,24.92127904629237,25.02533765154361,-0.10405860525123956
thermal_anomaly,1.3166666666666669,23.44893391727436,23.477556212258428,-0.028622294984067764,25.00365627657808,25.022648660680304,-0.018992384102222815
